epoch,mse_mse_epoch,mse_mse_step,pred_norm_norm_epoch,pred_norm_norm_step,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
49,,,,,499,0.024970781058073044,,,
,,8.116961479187012,,4.017953395843506,250,,,,0.0524328276515007
,,8.324003219604492,,4.053721904754639,251,,,,0.03134327754378319
,,6.329573631286621,,3.505876064300537,252,,,,0.07149679958820343
,,8.169271469116211,,4.032542705535889,253,,,,0.09078340232372284
,,8.464160919189453,,4.092031478881836,254,,,,0.014309518039226532
50,7.880794048309326,,3.940425157546997,,509,,,0.052073169499635696,
50,,,,,509,0.026756465435028076,,,
,,8.14655590057373,,4.024983882904053,255,,,,0.03324105963110924
,,8.362226486206055,,4.062684059143066,256,,,,0.016606248915195465
,,6.344770908355713,,3.5098400115966797,257,,,,0.07010117173194885
,,8.199934005737305,,4.04007625579834,258,,,,0.07876913249492645
,,8.505768775939941,,4.101974010467529,259,,,,0.030635882169008255
51,7.911851406097412,,3.9479119777679443,,519,,,0.04587069898843765,
51,,,,,519,0.027657687664031982,,,
,,8.132281303405762,,4.021467685699463,260,,,,0.041737936437129974
,,8.344927787780762,,4.05845308303833,261,,,,0.012876197695732117
,,6.334914207458496,,3.506911039352417,262,,,,0.07404418289661407
,,8.188417434692383,,4.037213325500488,263,,,,0.08544734865427017
,,8.487918853759766,,4.097628593444824,264,,,,0.011618291959166527
52,7.8976922035217285,,3.9443347454071045,,529,,,0.045144785195589066,
52,,,,,529,0.022919179871678352,,,
,,8.134527206420898,,4.021841526031494,265,,,,0.046389058232307434
,,8.350245475769043,,4.059499263763428,266,,,,0.013582426123321056
,,6.335647106170654,,3.5068931579589844,267,,,,0.0663386881351471
,,8.194042205810547,,4.038602828979492,268,,,,0.07358279079198837
,,8.495260238647461,,4.099347114562988,269,,,,0.007015488110482693
53,7.901944637298584,,3.945236921310425,,539,,,0.04138169437646866,
53,,,,,539,0.025117721408605576,,,
54,,,,,549,,0.03819407522678375,,
,,8.171327590942383,,4.030815124511719,270,,,,0.05352916568517685
,,8.398404121398926,,4.0710673332214355,271,,,,0.012123344466090202
,,6.356722831726074,,3.512874126434326,272,,,,0.06386448442935944
,,8.224540710449219,,4.046079635620117,273,,,,0.07296551764011383
,,8.545446395874023,,4.1114277839660645,274,,,,0.04938117414712906
54,7.939288139343262,,3.9544527530670166,,549,,,0.050372734665870667,
54,,,,,549,0.029844246804714203,,,
,,8.23981761932373,,4.0476393699646,275,,,,0.043080344796180725
,,8.479872703552246,,4.090790271759033,276,,,,0.016361374408006668
,,6.403810024261475,,3.526210308074951,277,,,,0.06068108603358269
,,8.283326148986816,,4.060445308685303,278,,,,0.07425122708082199
,,8.628495216369629,,4.1313862800598145,279,,,,0.01310189813375473
55,8.007063865661621,,3.9712941646575928,,559,,,0.0414951853454113,
55,,,,,559,0.03105953522026539,,,
,,8.224679946899414,,4.0438923835754395,280,,,,0.05968323349952698
,,8.456467628479004,,4.085008144378662,281,,,,0.010632486082613468
,,6.399536609649658,,3.524604082107544,282,,,,0.07142855226993561
,,8.279070854187012,,4.059470176696777,283,,,,0.07357984036207199
,,8.604711532592773,,4.125624179840088,284,,,,0.011827943846583366
56,7.992893218994141,,3.967719793319702,,569,,,0.04543041065335274,
56,,,,,569,0.026381898671388626,,,
,,8.264684677124023,,4.053595066070557,285,,,,0.05458484962582588
,,8.509943008422852,,4.09781551361084,286,,,,0.02116008661687374
,,6.420076847076416,,3.5304877758026123,287,,,,0.05631440877914429
,,8.309762954711914,,4.0668745040893555,288,,,,0.06867241859436035
,,8.659974098205566,,4.138838768005371,289,,,,0.023192482069134712
57,8.032888412475586,,3.977522611618042,,579,,,0.044784847646951675,
57,,,,,579,0.027858251705765724,,,
,,8.287742614746094,,4.058928489685059,290,,,,0.05697591230273247
,,8.545758247375488,,4.106059551239014,291,,,,0.029512744396924973
,,6.427918434143066,,3.532522201538086,292,,,,0.06089489907026291
,,8.330167770385742,,4.071754455566406,293,,,,0.07591603696346283
,,8.698878288269043,,4.1480393409729,294,,,,0.010110164061188698
58,8.058093070983887,,3.9834609031677246,,589,,,0.046681951731443405,
58,,,,,589,0.027158761397004128,,,
59,,,,,599,,0.04562150314450264,,
,,8.323700904846191,,4.067563533782959,295,,,,0.035824645310640335
,,8.586488723754883,,4.115609645843506,296,,,,0.010131286457180977
,,6.452845573425293,,3.53922963142395,297,,,,0.07249684631824493
,,8.36646556854248,,4.080554008483887,298,,,,0.08132521063089371
,,8.742253303527832,,4.158304691314697,299,,,,0.016190361231565475
59,8.094350814819336,,3.9922521114349365,,599,,,0.043193668127059937,
59,,,,,599,0.030395712703466415,,,
,,8.421236038208008,,4.0909647941589355,300,,,,0.045613374561071396
,,8.703543663024902,,4.143255233764648,301,,,,0.018922138959169388
,,6.515042304992676,,3.5563411712646484,302,,,,0.0733979120850563
,,8.454496383666992,,4.101725101470947,303,,,,0.05757974460721016
,,8.864562034606934,,4.187228202819824,304,,,,0.01332938950508833
60,8.191776275634766,,4.015902519226074,,609,,,0.04176851361989975,
60,,,,,609,0.030341291800141335,,,
,,8.448758125305176,,4.097518444061279,305,,,,0.0509638786315918
,,8.735944747924805,,4.150831699371338,306,,,,0.011207560077309608
,,6.535586357116699,,3.5618839263916016,307,,,,0.0699545294046402
,,8.48118782043457,,4.108120918273926,308,,,,0.08991164714097977
,,8.89867115020752,,4.195242881774902,309,,,,0.02135034091770649
61,8.2200288772583,,4.022719860076904,,619,,,0.048677586019039154,
61,,,,,619,0.02703278698027134,,,
,,8.458917617797852,,4.099969863891602,310,,,,0.045802902430295944
,,8.747416496276855,,4.1534881591796875,311,,,,0.0212592501193285
,,6.5424323081970215,,3.563594102859497,312,,,,0.07901658117771149
,,8.491575241088867,,4.1105732917785645,313,,,,0.07620779424905777
,,8.909927368164062,,4.1978440284729,314,,,,0.010321498848497868
62,8.230053901672363,,4.0250935554504395,,629,,,0.04652160033583641,
62,,,,,629,0.026229137554764748,,,
,,8.509393692016602,,4.112227439880371,315,,,,0.04222899675369263
,,8.798423767089844,,4.165654182434082,316,,,,0.01102845836430788
,,6.583531379699707,,3.574786424636841,317,,,,0.06923884153366089
,,8.541142463684082,,4.122491359710693,318,,,,0.07145211845636368
,,8.961420059204102,,4.209959506988525,319,,,,0.01234843023121357
63,8.27878189086914,,4.037023544311523,,639,,,0.04125937074422836,
63,,,,,639,0.02844863571226597,,,
64,,,,,649,,0.010506926104426384,,
,,8.578058242797852,,4.128474235534668,320,,,,0.048353467136621475
,,8.87785530090332,,4.184157371520996,321,,,,0.01192498579621315
,,6.631425380706787,,3.5876641273498535,322,,,,0.07639296352863312
,,8.607843399047852,,4.138432502746582,323,,,,0.06655740737915039
,,9.045049667358398,,4.229506015777588,324,,,,0.00938777532428503
64,8.34804630279541,,4.053647041320801,,649,,,0.04252331703901291,
64,,,,,649,0.028616609051823616,,,
,,8.631038665771484,,4.141179084777832,325,,,,0.04000426083803177
,,8.93144416809082,,4.196784973144531,326,,,,0.010174386203289032
,,6.678114414215088,,3.600255250930786,327,,,,0.06634847074747086
,,8.661358833312988,,4.151248931884766,328,,,,0.07800071686506271
,,9.099940299987793,,4.2423200607299805,329,,,,0.019399460405111313
65,8.400378227233887,,4.066357612609863,,659,,,0.04278545826673508,
65,,,,,659,0.027652280405163765,,,
,,8.606242179870605,,4.135451793670654,330,,,,0.06407950073480606
,,8.89409065246582,,4.188128471374512,331,,,,0.016318628564476967
,,6.6704206466674805,,3.5979862213134766,332,,,,0.0624450221657753
,,8.64387035369873,,4.1471757888793945,333,,,,0.06723755598068237
,,9.060037612915039,,4.233008861541748,334,,,,0.006354304496198893
66,8.374932289123535,,4.06035041809082,,669,,,0.0432870052754879,
66,,,,,669,0.022366411983966827,,,
,,8.692827224731445,,4.156045913696289,335,,,,0.04399598017334938
,,9.001897811889648,,4.213496685028076,336,,,,0.01102539710700512
,,6.7253289222717285,,3.613191604614258,337,,,,0.06624945998191833
,,8.713308334350586,,4.16353702545166,338,,,,0.07120911031961441
,,9.170098304748535,,4.2586774826049805,339,,,,0.010779274627566338
67,8.460692405700684,,4.080989837646484,,679,,,0.040651846677064896,
67,,,,,679,0.026875723153352737,,,
,,8.707942962646484,,4.1595869064331055,340,,,,0.03997538238763809
,,9.019755363464355,,4.217555046081543,341,,,,0.01485750824213028
,,6.738702297210693,,3.616682767868042,342,,,,0.0669473260641098
,,8.72999382019043,,4.167525291442871,343,,,,0.06705842167139053
,,9.188705444335938,,4.262956619262695,344,,,,0.016867922618985176
68,8.477019309997559,,4.0848612785339355,,689,,,0.04114130884408951,
68,,,,,689,0.02488303929567337,,,
69,,,,,699,,0.011998695321381092,,
,,8.695850372314453,,4.156654357910156,345,,,,0.06375565379858017
,,9.008726119995117,,4.214820861816406,346,,,,0.011916780844330788
,,6.730594635009766,,3.6143088340759277,347,,,,0.06725911051034927
,,8.720992088317871,,4.1654181480407715,348,,,,0.06990569829940796
,,9.177238464355469,,4.260230541229248,349,,,,0.011025478132069111
69,8.466680526733398,,4.082286834716797,,699,,,0.044772543013095856,
69,,,,,699,0.02816910669207573,,,
,,8.720311164855957,,4.162405014038086,350,,,,0.048028040677309036
,,9.034652709960938,,4.220726013183594,351,,,,0.00909370556473732
,,6.752172946929932,,3.6199450492858887,352,,,,0.0695950984954834
,,8.749214172363281,,4.172184467315674,353,,,,0.08606259524822235
,,9.204280853271484,,4.266454219818115,354,,,,0.011031288653612137
70,8.49212646484375,,4.088342666625977,,709,,,0.04476214945316315,
70,,,,,709,0.026886137202382088,,,
,,8.770868301391602,,4.174570083618164,355,,,,0.047245390713214874
,,9.090707778930664,,4.234013557434082,356,,,,0.012409248389303684
,,6.789437770843506,,3.630187511444092,357,,,,0.06283436715602875
,,8.792398452758789,,4.182356834411621,358,,,,0.07007696479558945
,,9.259714126586914,,4.279318809509277,359,,,,0.010355017147958279
71,8.540624618530273,,4.100089073181152,,719,,,0.04058419540524483,
71,,,,,719,0.025090951472520828,,,
,,8.777894973754883,,4.176109790802002,360,,,,0.035331662744283676
,,9.094416618347168,,4.234653472900391,361,,,,0.016658129170536995
,,6.801826477050781,,3.6331984996795654,362,,,,0.06633251160383224
,,8.80897331237793,,4.186417579650879,363,,,,0.07574478536844254
,,9.264966011047363,,4.280479907989502,364,,,,0.009753940626978874
72,8.549615859985352,,4.102171897888184,,729,,,0.04076420143246651,
72,,,,,729,0.028635945171117783,,,
,,8.850001335144043,,4.193264007568359,365,,,,0.039578523486852646
,,9.173094749450684,,4.253087043762207,366,,,,0.01438227854669094
,,6.855266571044922,,3.647658109664917,367,,,,0.06371457874774933
,,8.874922752380371,,4.201944828033447,368,,,,0.06773997843265533
,,9.344091415405273,,4.298742771148682,369,,,,0.01090393029153347
73,8.619475364685059,,4.118939399719238,,739,,,0.039263855665922165,
73,,,,,739,0.022094152867794037,,,
74,,,,,749,,0.0669897198677063,,
,,8.862567901611328,,4.196323871612549,370,,,,0.04260912910103798
,,9.172924995422363,,4.2530012130737305,371,,,,0.013240590691566467
,,6.8766188621521,,3.6529572010040283,372,,,,0.07478784024715424
,,8.8999605178833,,4.208047389984131,373,,,,0.065955750644207
,,9.343873977661133,,4.298640727996826,374,,,,0.02048361301422119
74,8.631189346313477,,4.1217942237854,,749,,,0.043415382504463196,
74,,,,,749,0.023265767842531204,,,
,,8.930551528930664,,4.2122802734375,375,,,,0.04108823090791702
,,9.252494812011719,,4.27142333984375,376,,,,0.03180856257677078
,,6.925079345703125,,3.666077136993408,377,,,,0.07358566671609879
,,8.959410667419434,,4.221902370452881,378,,,,0.0788964033126831
,,9.424919128417969,,4.31726598739624,379,,,,0.008936140686273575
75,8.698491096496582,,4.137789726257324,,759,,,0.046862997114658356,
75,,,,,759,0.024002278223633766,,,
,,8.958730697631836,,4.219032287597656,380,,,,0.044453881680965424
,,9.28276538848877,,4.278613090515137,381,,,,0.015618440695106983
,,6.94711446762085,,3.6721138954162598,382,,,,0.0648663192987442
,,8.981261253356934,,4.226954460144043,383,,,,0.06157124787569046
,,9.454285621643066,,4.324028491973877,384,,,,0.01193228829652071
76,8.724831581115723,,4.144148349761963,,769,,,0.039688438177108765,
76,,,,,769,0.024150777608156204,,,
,,9.075417518615723,,4.246184825897217,385,,,,0.044143807142972946
,,9.410200119018555,,4.307718753814697,386,,,,0.011758239008486271
,,7.033135890960693,,3.694741725921631,387,,,,0.0667954832315445
,,9.092757225036621,,4.252908229827881,388,,,,0.07286683470010757
,,9.585744857788086,,4.353931903839111,389,,,,0.009749813936650753
77,8.83945083618164,,4.171097278594971,,779,,,0.04106283187866211,
77,,,,,779,0.028713084757328033,,,
,,9.160757064819336,,4.2661261558532715,390,,,,0.04794074967503548
,,9.4930419921875,,4.326667785644531,391,,,,0.013978680595755577
,,7.1053314208984375,,3.7135303020477295,392,,,,0.11424709856510162
,,9.180643081665039,,4.273393154144287,393,,,,0.0675634816288948
,,9.670202255249023,,4.37304162979126,394,,,,0.01085165049880743
78,8.921995162963867,,4.1905517578125,,789,,,0.05091632902622223,
78,,,,,789,0.026788001880049706,,,
79,,,,,799,,0.04350949078798294,,
,,9.187173843383789,,4.272007942199707,395,,,,0.044581346213817596
,,9.519707679748535,,4.332426071166992,396,,,,0.00941495131701231
,,7.1276044845581055,,3.7189555168151855,397,,,,0.06885497272014618
,,9.214044570922852,,4.281159400939941,398,,,,0.08053408563137054
,,9.699705123901367,,4.379615306854248,399,,,,0.008383357897400856
79,8.949646949768066,,4.19683313369751,,799,,,0.04235374554991722,
79,,,,,799,0.022578028962016106,,,
,,9.207714080810547,,4.276766777038574,400,,,,0.04272276908159256
,,9.547942161560059,,4.338929176330566,401,,,,0.01277660857886076
,,7.138688087463379,,3.722054958343506,402,,,,0.06422179192304611
,,9.226909637451172,,4.284006595611572,403,,,,0.0707889124751091
,,9.728414535522461,,4.386117935180664,404,,,,0.010103526525199413
80,8.969934463500977,,4.201574802398682,,809,,,0.04012272506952286,
80,,,,,809,0.02471395768225193,,,
,,9.230460166931152,,4.28181791305542,405,,,,0.047267310321331024
,,9.577685356140137,,4.345486640930176,406,,,,0.014933072030544281
,,7.152298927307129,,3.7255280017852783,407,,,,0.07315780222415924
,,9.248553276062012,,4.288924694061279,408,,,,0.07925526797771454
,,9.760717391967773,,4.393357276916504,409,,,,0.009918050840497017
81,8.993943214416504,,4.207022666931152,,819,,,0.04490630328655243,
81,,,,,819,0.02511204220354557,,,
,,9.268486976623535,,4.290371894836426,410,,,,0.04380742833018303
,,9.623258590698242,,4.355545520782471,411,,,,0.01080316212028265
,,7.173379421234131,,3.730813980102539,412,,,,0.06170995905995369
,,9.287282943725586,,4.29780912399292,413,,,,0.074067123234272
,,9.809011459350586,,4.404129505157471,414,,,,0.01871797814965248
82,9.032283782958984,,4.215733528137207,,829,,,0.041821133345365524,
82,,,,,829,0.0262419693171978,,,
,,9.305547714233398,,4.298745155334473,415,,,,0.04610595852136612
,,9.671507835388184,,4.3663201332092285,416,,,,0.010452463291585445
,,7.191548824310303,,3.7355265617370605,417,,,,0.07128192484378815
,,9.318601608276367,,4.304886341094971,418,,,,0.06752200424671173
,,9.858972549438477,,4.415285587310791,419,,,,0.017978128045797348
83,9.069235801696777,,4.2241530418396,,839,,,0.042668092995882034,
83,,,,,839,0.023242924362421036,,,
84,,,,,849,,0.04027734324336052,,
,,9.386602401733398,,4.317275047302246,420,,,,0.04254170507192612
,,9.764595985412598,,4.387301921844482,421,,,,0.01356330793350935
,,7.249267578125,,3.7506604194641113,422,,,,0.07903476804494858
,,9.390863418579102,,4.321358680725098,423,,,,0.07426643371582031
,,9.954266548156738,,4.436579704284668,424,,,,0.014056617394089699
84,9.14911937713623,,4.242635250091553,,849,,,0.044692568480968475,
84,,,,,849,0.026399090886116028,,,
,,9.401205062866211,,4.32082986831665,425,,,,0.03605932742357254
,,9.769920349121094,,4.3886027336120605,426,,,,0.015696102753281593
,,7.2708845138549805,,3.7561683654785156,427,,,,0.06580563634634018
,,9.412090301513672,,4.326423168182373,428,,,,0.07746132463216782
,,9.958511352539062,,4.437521934509277,429,,,,0.012627874501049519
85,9.162522315979004,,4.245909214019775,,859,,,0.041530050337314606,
85,,,,,859,0.0233298372477293,,,
,,9.368349075317383,,4.313371658325195,430,,,,0.043777965009212494
,,9.733774185180664,,4.380500793457031,431,,,,0.012135937809944153
,,7.2483038902282715,,3.750288486480713,432,,,,0.07738552987575531
,,9.381282806396484,,4.319405555725098,433,,,,0.07703274488449097
,,9.920882225036621,,4.42912483215332,434,,,,0.010384155437350273
86,9.130518913269043,,4.238537788391113,,869,,,0.04414326697587967,
86,,,,,869,0.023630326613783836,,,
,,9.380337715148926,,4.316123962402344,435,,,,0.03857921063899994
,,9.749399185180664,,4.384045600891113,436,,,,0.011500556953251362
,,7.259068489074707,,3.7531533241271973,437,,,,0.0700933188199997
,,9.390425682067871,,4.321473121643066,438,,,,0.05900163576006889
,,9.936477661132812,,4.432609558105469,439,,,,0.011176185682415962
87,9.143141746520996,,4.241480827331543,,879,,,0.038070183247327805,
87,,,,,879,0.023848190903663635,,,
,,9.346673965454102,,4.308323383331299,440,,,,0.04314103350043297
,,9.708086967468262,,4.374503135681152,441,,,,0.009262824431061745
,,7.2391462326049805,,3.7476112842559814,442,,,,0.0713101252913475
,,9.369134902954102,,4.316778659820557,443,,,,0.07465595006942749
,,9.895486831665039,,4.423374176025391,444,,,,0.00879753939807415
88,9.111705780029297,,4.2341179847717285,,889,,,0.04143349826335907,
88,,,,,889,0.02551226131618023,,,
89,,,,,899,,0.017915921285748482,,
,,9.382842063903809,,4.316710472106934,445,,,,0.04825250059366226
,,9.7526273727417,,4.38466739654541,446,,,,0.008500417694449425
,,7.261387825012207,,3.753641128540039,447,,,,0.06830893456935883
,,9.396458625793457,,4.322928428649902,448,,,,0.0801430270075798
,,9.938638687133789,,4.433042049407959,449,,,,0.009265977889299393
89,9.146390914916992,,4.2421979904174805,,899,,,0.04289417341351509,
89,,,,,899,0.02702922746539116,,,
,,9.397268295288086,,4.320116996765137,450,,,,0.045808978378772736
,,9.763322830200195,,4.387066841125488,451,,,,0.010427111759781837
,,7.278695583343506,,3.75803804397583,452,,,,0.06892688572406769
,,9.414884567260742,,4.3272705078125,453,,,,0.06648413091897964
,,9.94870662689209,,4.4352707862854,454,,,,0.012225216254591942
90,9.160575866699219,,4.2455525398254395,,909,,,0.04077446460723877,
90,,,,,909,0.02437923103570938,,,
,,9.446379661560059,,4.331157684326172,455,,,,0.03524184226989746
,,9.829889297485352,,4.401900768280029,456,,,,0.010245329700410366
,,7.305140495300293,,3.765080213546753,457,,,,0.07118324935436249
,,9.45335578918457,,4.335845470428467,458,,,,0.0573701485991478
,,10.0164155960083,,4.450331687927246,459,,,,0.01336647104471922
91,9.210236549377441,,4.256863594055176,,919,,,0.037481408566236496,
91,,,,,919,0.023357601836323738,,,
,,9.411378860473633,,4.32307767868042,460,,,,0.04804127663373947
,,9.794873237609863,,4.3939008712768555,461,,,,0.011697276495397091
,,7.275770664215088,,3.757323741912842,462,,,,0.08271263539791107
,,9.421628952026367,,4.3285980224609375,463,,,,0.06838810443878174
,,9.981043815612793,,4.442408084869385,464,,,,0.0139805618673563
92,9.1769380569458,,4.2490620613098145,,929,,,0.04496397078037262,
92,,,,,929,0.023037277162075043,,,
,,9.535654067993164,,4.351066589355469,465,,,,0.03793810307979584
,,9.942824363708496,,4.4266862869262695,466,,,,0.010790664702653885
,,7.354376792907715,,3.7776007652282715,467,,,,0.06752003729343414
,,9.535543441772461,,4.354272842407227,468,,,,0.08501654863357544
,,10.133572578430176,,4.476164817810059,469,,,,0.015570348128676414
93,9.300394058227539,,4.277158260345459,,939,,,0.043367136269807816,
93,,,,,939,0.02633252553641796,,,
94,,,,,949,,0.009021922945976257,,
,,9.5372896194458,,4.351305961608887,470,,,,0.04641302675008774
,,9.936376571655273,,4.424853324890137,471,,,,0.00937829539179802
,,7.359794616699219,,3.7784740924835205,472,,,,0.08237476646900177
,,9.553398132324219,,4.3585991859436035,473,,,,0.06343124806880951
,,10.129938125610352,,4.475245475769043,474,,,,0.009273955598473549
94,9.303359031677246,,4.277695655822754,,949,,,0.042174264788627625,
94,,,,,949,0.022825991734862328,,,
,,9.598165512084961,,4.365414619445801,475,,,,0.045005571097135544
,,9.989225387573242,,4.4368510246276855,476,,,,0.011289194226264954
,,7.417977809906006,,3.7934811115264893,477,,,,0.07101717591285706
,,9.617998123168945,,4.373455047607422,478,,,,0.07445788383483887
,,10.182571411132812,,4.486922264099121,479,,,,0.005805210210382938
95,9.361187934875488,,4.291224956512451,,959,,,0.041515007615089417,
95,,,,,959,0.02382608875632286,,,
,,9.698628425598145,,4.38839864730835,480,,,,0.05043443292379379
,,10.09276008605957,,4.460171222686768,481,,,,0.016419727355241776
,,7.499505043029785,,3.814666271209717,482,,,,0.0701904371380806
,,9.710311889648438,,4.394293785095215,483,,,,0.06688936054706573
,,10.285786628723145,,4.509711742401123,484,,,,0.010877462103962898
96,9.457398414611816,,4.313448905944824,,969,,,0.04296228289604187,
96,,,,,969,0.023271555081009865,,,
,,9.616901397705078,,4.370112419128418,485,,,,0.044645756483078
,,9.993025779724121,,4.438117504119873,486,,,,0.010577559471130371
,,7.448307991027832,,3.8013477325439453,487,,,,0.07432223111391068
,,9.64122486114502,,4.3789262771606445,488,,,,0.06660179048776627
,,10.183906555175781,,4.487303733825684,489,,,,0.0114793311804533
97,9.376672744750977,,4.295161724090576,,979,,,0.04152533411979675,
97,,,,,979,0.02225412428379059,,,
,,9.61703872680664,,4.370060443878174,490,,,,0.042843349277973175
,,9.994338989257812,,4.438321113586426,491,,,,0.007626859005540609
,,7.448269844055176,,3.8012454509735107,492,,,,0.07562927156686783
,,9.642157554626465,,4.379108428955078,493,,,,0.07703655958175659
,,10.186009407043457,,4.487738609313965,494,,,,0.008042882196605206
98,9.377562522888184,,4.295294761657715,,989,,,0.042235784232616425,
98,,,,,989,0.02655642293393612,,,
99,,,,,999,,0.009777870029211044,,
,,9.718770980834961,,4.392796993255615,495,,,,0.040373992174863815
,,10.127283096313477,,4.46781063079834,496,,,,0.020313115790486336
,,7.503320217132568,,3.815807819366455,497,,,,0.0662616565823555
,,9.717883110046387,,4.395666599273682,498,,,,0.07566916197538376
,,10.320996284484863,,4.5174360275268555,499,,,,0.026684200391173363
99,9.47765064239502,,4.317903518676758,,999,,,0.045860424637794495,
99,,,,,999,0.02289355732500553,,,
